Time (s),Channel 1 (V),Channel 2 (V)
-0.000183725630525221,0.8790165356406004,-0.02790203490348713
-0.000183595630525221,0.8776518675337599,-0.0289286853928898
-0.000183465630525221,0.8759460324002091,-0.02961311905249158
-0.000183335630525221,0.8752636983467887,-0.02995533588229247
-0.000183205630525221,0.8728755291598177,-0.02995533588229247
-0.000183075630525221,0.8715108610529771,-0.03029755271209335
-0.000182945630525221,0.871169694026267,-0.03063976954189425
-0.000182815630525221,0.8684403578125858,-0.03132420320149602
-0.000182685630525221,0.8677580237591654,-0.03098198637169514
-0.000182555630525221,0.8663933556523248,-0.03166642003129692
-0.000182425630525221,0.8650286875454842,-0.0323508536908987
-0.000182295630525221,0.8633228524119334,-0.03269307052069959
-0.000182165630525221,0.8612758502516725,-0.03303528735050047
-0.000182035630525221,0.860252349171542,-0.03303528735050047
-0.000181905630525221,0.8582053470112811,-0.03337750418030137
-0.000181775630525221,0.8571818459311507,-0.03371972101010225
-0.000181645630525221,0.85581717782431,-0.03371972101010225
-0.000181515630525221,0.8534290086373389,-0.03440415466970403
-0.000181385630525221,0.8527466745839186,-0.03440415466970403
-0.000181255630525221,0.8506996724236577,-0.03508858832930582
-0.000181125630525221,0.848993837290107,-0.0357730219889076
-0.000180995630525221,0.8472880021565562,-0.03611523881870848
-0.000180865630525221,0.8459233340497156,-0.03679967247831026
-0.000180735630525221,0.8435351648627445,-0.03679967247831026
-0.000180605630525221,0.8425116637826141,-0.03714188930811115
-0.000180475630525221,0.8418293297291938,-0.03816853979751383
-0.000180345630525221,0.840123494595643,-0.03816853979751383
-0.000180215630525221,0.8373941583819617,-0.0388529734571156
-0.000180085630525221,0.8360294902751212,-0.0391951902869165
-0.000179955630525221,0.8346648221682805,-0.03953740711671738
-0.000179825630525221,0.8333001540614399,-0.04022184077631916
-0.000179695630525221,0.831253151901179,-0.04056405760612005
-0.000179565630525221,0.8302296508210485,-0.04090627443592094
-0.000179435630525221,0.8278414816340774,-0.04056405760612005
-0.000179305630525221,0.8261356465005267,-0.04090627443592094
-0.000179175630525221,0.8247709783936861,-0.04159070809552273
-0.000179045630525221,0.8230651432601354,-0.0422751417551245
-0.000178915630525221,0.820335807046454,-0.04261735858492539
-0.000178785630525221,0.819994640019744,-0.04261735858492539
-0.000178655630525221,0.8182888048861932,-0.04364400907432806
-0.000178525630525221,0.8152183016458018,-0.04364400907432806
-0.000178395630525221,0.8141948005656713,-0.04398622590412895
-0.000178265630525221,0.8124889654321206,-0.04432844273392984
-0.000178135630525221,0.8101007962451495,-0.04501287639353162
-0.000178005630525221,0.809077295165019,-0.04535509322333251
-0.000177875630525221,0.8063479589513378,-0.0456973100531334
-0.000177745630525221,0.804642123817787,-0.04603952688293429
-0.000177615630525221,0.8036186227376566,-0.04638174371273518
-0.000177485630525221,0.8025951216575261,-0.04672396054253607
-0.000177355630525221,0.8012304535506855,-0.04706617737233696
-0.000177225630525221,0.7991834513904246,-0.04706617737233696
-0.000177095630525221,0.7964541151767434,-0.04775061103193874
-0.000176965630525221,0.7961129481500332,-0.04843504469154052
-0.000176835630525221,0.7937247789630621,-0.04877726152134141
-0.000176705630525221,0.7923601108562215,-0.04877726152134141
-0.000176575630525221,0.7899719416692504,-0.0491194783511423
-0.000176445630525221,0.7882661065356996,-0.04946169518094319
-0.000176315630525221,0.7858779373487286,-0.04980391201074408
-0.000176185630525221,0.7838309351884677,-0.05014612884054497
-0.000176055630525221,0.7821251000549169,-0.05048834567034586
-0.000175925630525221,0.7804192649213662,-0.05083056250014675
-0.000175795630525221,0.7773487616809748,-0.05117277932994764
-0.000175665630525221,0.7766664276275544,-0.05185721298954942
-0.000175535630525221,0.7746194254672936,-0.05185721298954942
-0.000175405630525221,0.7722312562803224,-0.05219942981935031
-0.000175275630525221,0.7708665881734819,-0.0525416466491512
-0.000175145630525221,0.769160753039931,-0.05288386347895209
-0.000175015630525221,0.7671137508796702,-0.05356829713855387
-0.000174885630525221,0.7650667487194093,-0.05356829713855387
-0.000174755630525221,0.762337412505728,-0.05425273079815565
-0.000174625630525221,0.7606315773721772,-0.05391051396835476
-0.000174495630525221,0.757902241158496,-0.05527938128755832
-0.000174365630525221,0.7565375730516554,-0.05493716445775743
-0.000174235630525221,0.755855238998235,-0.05527938128755832
-0.000174105630525221,0.7524435687311335,-0.05527938128755832
-0.000173975630525221,0.7503965665708726,-0.0559638149471601
-0.000173845630525221,0.7493730654907421,-0.05630603177696099
-0.000173715630525221,0.7480083973839016,-0.05664824860676188
-0.000173585630525221,0.7456202281969305,-0.05664824860676188
-0.000173455630525221,0.7432320590099594,-0.05733268226636366
-0.000173325630525221,0.7415262238764087,-0.05767489909616455
-0.000173195630525221,0.7391380546894376,-0.05767489909616455
-0.000173065630525221,0.7367498855024665,-0.05835933275576632
-0.000172935630525221,0.7357263844223361,-0.05870154958556722
-0.000172805630525221,0.7333382152353649,-0.05904376641536811
-0.000172675630525221,0.7316323801018142,-0.05904376641536811
-0.000172545630525221,0.7295853779415533,-0.05972820007496989
-0.000172415630525221,0.7271972087545822,-0.05972820007496989
-0.000172285630525221,0.7254913736210314,-0.06007041690477078
-0.000172155630525221,0.7231032044340604,-0.06109706739417345
-0.000172025630525221,0.7210562022737994,-0.06178150105377523
-0.000171895630525221,0.7183268660601182,-0.06143928422397434
-0.000171765630525221,0.7166210309265675,-0.062465934713377
-0.000171635630525221,0.7149151957930167,-0.06178150105377523
-0.000171505630525221,0.7132093606594659,-0.0628081515431779
-0.000171375630525221,0.7104800244457846,-0.0631503683729788
-0.000171245630525221,0.7080918552588136,-0.06349258520277967
-0.000171115630525221,0.7070683541786831,-0.06349258520277967
-0.000170985630525221,0.7039978509382917,-0.06383480203258057
-0.000170855630525221,0.7012685147246105,-0.06451923569218235
-0.000170725630525221,0.7005861806711902,-0.06486145252198325
-0.000170595630525221,0.6985391785109293,-0.06486145252198325
-0.000170465630525221,0.6951275082438277,-0.06520366935178412
-0.000170335630525221,0.693421673110277,-0.06554588618158502
-0.000170205630525221,0.691374670950016,-0.0658881030113859
-0.000170075630525221,0.6903511698698857,-0.0658881030113859
-0.000169945630525221,0.6865983325760739,-0.0662303198411868
-0.000169815630525221,0.6842101633891029,-0.0665725366709877
-0.000169685630525221,0.6828454952822622,-0.06691475350078857
-0.000169555630525221,0.680116159068581,-0.06691475350078857
-0.000169425630525221,0.6787514909617404,-0.06691475350078857
-0.000169295630525221,0.6760221547480592,-0.06691475350078857
-0.000169165630525221,0.6736339855610881,-0.06794140399019125
-0.000169035630525221,0.6712458163741171,-0.06828362081999215
-0.000168905630525221,0.6695399812405662,-0.06794140399019125
-0.000168775630525221,0.666810645026885,-0.06896805447959392
-0.000168645630525221,0.6651048098933342,-0.06896805447959392
-0.000168515630525221,0.6620343066529428,-0.06896805447959392
-0.000168385630525221,0.6610108055728124,-0.0696524881391957
-0.000168255630525221,0.6579403023324211,-0.0699947049689966
-0.000168125630525221,0.6552109661187399,-0.07033692179879747
-0.000167995630525221,0.6524816299050585,-0.07102135545839924
-0.000167865630525221,0.651116961798218,-0.07102135545839924
-0.000167735630525221,0.649069959637957,-0.07170578911800105
-0.000167605630525221,0.6463406234242758,-0.07136357228820014
-0.000167475630525221,0.6439524542373047,-0.07239022277760282
-0.000167345630525221,0.6429289531571742,-0.07273243960740369
-0.000167215630525221,0.6405407839702032,-0.07307465643720459
-0.000167085630525221,0.637811447756522,-0.07307465643720459
-0.000166955630525221,0.6361056126229712,-0.07341687326700549
-0.000166825630525221,0.63337627640929,-0.07375909009680637
-0.000166695630525221,0.6309881072223189,-0.07410130692660727
-0.000166565630525221,0.6279176039819275,-0.07410130692660727
-0.000166435630525221,0.6258706018216667,-0.07341687326700549
-0.000166305630525221,0.6238235996614057,-0.07478574058620904
-0.000166175630525221,0.6217765975011448,-0.07512795741600994
-0.000166045630525221,0.6187060942607534,-0.07547017424581082
-0.000165915630525221,0.6166590921004924,-0.07512795741600994
-0.000165785630525221,0.6139297558868112,-0.07581239107561172
-0.000165655630525221,0.6122239207532605,-0.07581239107561172
-0.000165525630525221,0.6094945845395793,-0.07581239107561172
-0.000165395630525221,0.6074475823793183,-0.07683904156501439
-0.000165265630525221,0.6043770791389269,-0.07649682473521349
-0.000165135630525221,0.602330076978666,-0.07683904156501439
-0.000165005630525221,0.600283074818405,-0.07683904156501439
-0.000164875630525221,0.5965302375245934,-0.07683904156501439
-0.000164745630525221,0.5948244023910426,-0.07683904156501439
-0.000164615630525221,0.5927774002307817,-0.07718125839481527
-0.000164485630525221,0.5900480640171005,-0.07752347522461617
-0.000164355630525221,0.5883422288835497,-0.07820790888421794
-0.000164225630525221,0.5856128926698685,-0.07752347522461617
-0.000164095630525221,0.5832247234828974,-0.07820790888421794
-0.000163965630525221,0.5808365542959263,-0.07786569205441704
-0.000163835630525221,0.5787895521356654,-0.07923455937362062
-0.000163705630525221,0.5767425499754045,-0.07889234254381972
-0.000163575630525221,0.5746955478151435,-0.07923455937362062
-0.000163445630525221,0.571283877548042,-0.07957677620342149
-0.000163315630525221,0.568895708361071,-0.07957677620342149
-0.000163185630525221,0.5668487062008101,-0.07991899303322239
-0.000163055630525221,0.5634370359337085,-0.08094564352262507
-0.000162925630525221,0.5617312008001577,-0.08026120986302329
-0.000162795630525221,0.5593430316131867,-0.08094564352262507
-0.000162665630525221,0.555590194319375,-0.08128786035242594
-0.000162535630525221,0.5535431921591141,-0.08094564352262507
-0.000162405630525221,0.5514961899988532,-0.08128786035242594
-0.000162275630525221,0.5487668537851719,-0.08197229401202774
-0.000162145630525221,0.5460375175714907,-0.08197229401202774
-0.000162015630525221,0.5446728494646501,-0.08197229401202774
-0.000161885630525221,0.5409200121708384,-0.08231451084182861
-0.000161755630525221,0.5388730100105774,-0.08299894450143039
-0.000161625630525221,0.535802506770186,-0.08402559499083306
-0.000161495630525221,0.533414337583215,-0.08299894450143039
-0.000161365630525221,0.5313673354229541,-0.08299894450143039
-0.000161235630525221,0.5293203332626931,-0.08368337816103219
-0.000161105630525221,0.5262498300223017,-0.08368337816103219
-0.000160975630525221,0.5231793267819104,-0.08368337816103219
-0.000160845630525221,0.5214734916483597,-0.08471002865043484
-0.000160715630525221,0.5180618213812581,-0.08436781182063396
-0.000160585630525221,0.5166971532744175,-0.08505224548023574
-0.000160455630525221,0.5143089840874464,-0.08471002865043484
-0.000160325630525221,0.5119208149004754,-0.08539446231003664
-0.000160195630525221,0.508850311660084,-0.08573667913983751
-0.000160065630525221,0.5064621424731128,-0.08539446231003664
-0.000159935630525221,0.5033916392327215,-0.08471002865043484
-0.000159805630525221,0.5013446370724606,-0.08505224548023574
-0.000159675630525221,0.4989564678854895,-0.08539446231003664
-0.000159545630525221,0.4965682986985184,-0.08607889596963841
-0.000159415630525221,0.4945212965382574,-0.08607889596963841
-0.000159285630525221,0.4917919603245762,-0.08539446231003664
-0.000159155630525221,0.4883802900574747,-0.08607889596963841
-0.000159025630525221,0.4849686197903731,-0.08607889596963841
-0.000158895630525221,0.4822392835766919,-0.08642111279943929
-0.000158765630525221,0.480192281416431,-0.08676332962924019
-0.000158635630525221,0.4784864462828802,-0.08676332962924019
-0.000158505630525221,0.4750747760157787,-0.08710554645904109
-0.000158375630525221,0.4723454398020975,-0.08778998011864286
-0.000158245630525221,0.4699572706151264,-0.08778998011864286
-0.000158115630525221,0.4675691014281553,-0.08710554645904109
-0.000157985630525221,0.4641574311610538,-0.08744776328884196
-0.000157855630525221,0.4614280949473726,-0.08778998011864286
-0.000157725630525221,0.4593810927871116,-0.08813219694844374
-0.000157595630525221,0.4563105895467203,-0.08847441377824464
-0.000157465630525221,0.4542635873864593,-0.08847441377824464
-0.000157335630525221,0.451193084146068,-0.08881663060804554
-0.000157205630525221,0.4484637479323867,-0.08881663060804554
-0.000157075630525221,0.4464167457721258,-0.08813219694844374
-0.000156945630525221,0.4426639084783141,-0.08847441377824464
-0.000156815630525221,0.4402757392913431,-0.08881663060804554
-0.000156685630525221,0.4375464030776618,-0.08847441377824464
-0.000156555630525221,0.4348170668639806,-0.08881663060804554
-0.000156425630525221,0.4317465636235892,-0.08881663060804554
-0.000156295630525221,0.4296995614633283,-0.08915884743784641
-0.000156165630525221,0.4256055571428065,-0.08915884743784641
-0.000156035630525221,0.4228762209291252,-0.09018549792724909
-0.000155905630525221,0.4198057176887339,-0.09052771475704999
-0.000155775630525221,0.4177587155284729,-0.08950106426764731
-0.000155645630525221,0.4146882122880816,-0.09018549792724909
-0.000155515630525221,0.4129823771545308,-0.09018549792724909
-0.000155385630525221,0.4099118739141394,-0.09018549792724909
-0.000155255630525221,0.4071825377004581,-0.08984328109744819
-0.000155125630525221,0.4037708674333566,-0.09018549792724909
-0.000154995630525221,0.4010415312196754,-0.08984328109744819
-0.000154865630525221,0.3986533620327044,-0.09052771475704999
-0.000154735630525221,0.395582858792313,-0.09086993158685086
-0.000154605630525221,0.3938770236587622,-0.09052771475704999
-0.000154475630525221,0.3908065204183708,-0.09052771475704999
-0.000154345630525221,0.3877360171779794,-0.09086993158685086
-0.000154215630525221,0.3856890150177185,-0.09086993158685086
-0.000154085630525221,0.3829596788040373,-0.09052771475704999
-0.000153955630525221,0.3798891755636459,-0.09018549792724909
-0.000153825630525221,0.3768186723232545,-0.09086993158685086
-0.000153695630525221,0.3747716701629936,-0.09155436524645263
-0.000153565630525221,0.3710188328691819,-0.09121214841665176
-0.000153435630525221,0.3693129977356311,-0.09121214841665176
-0.000153305630525221,0.3662424944952398,-0.09155436524645263
-0.000153175630525221,0.3635131582815585,-0.09121214841665176
-0.000153045630525221,0.3614661561212976,-0.09155436524645263
-0.000152915630525221,0.3573721518007758,-0.09189658207625354
-0.000152785630525221,0.353619314506964,-0.09223879890605444
-0.000152655630525221,0.3515723123467032,-0.09292323256565621
-0.000152525630525221,0.3474783080261813,-0.09292323256565621
-0.000152395630525221,0.3454313058659204,-0.09258101573585531
-0.000152265630525221,0.3433843037056595,-0.09223879890605444
-0.000152135630525221,0.3406549674919782,-0.09258101573585531
-0.000152005630525221,0.3362197961447462,-0.09292323256565621
-0.000151875630525221,0.3351962950646158,-0.09326544939545708
-0.000151745630525221,0.3317846247975142,-0.09326544939545708
-0.000151615630525221,0.3297376226372533,-0.09258101573585531
-0.000151485630525221,0.3259847853434417,-0.09292323256565621
-0.000151355630525221,0.3229142821030502,-0.09326544939545708
-0.000151225630525221,0.3212084469694995,-0.09360766622525798
-0.000151095630525221,0.3181379437291081,-0.09360766622525798
-0.000150965630525221,0.315749774542137,-0.09394988305505889
-0.000150835630525221,0.3123381042750355,-0.09292323256565621
-0.000150705630525221,0.3096087680613543,-0.09429209988485976
-0.000150575630525221,0.3061970977942527,-0.09394988305505889
-0.000150445630525221,0.3034677615805715,-0.09394988305505889
-0.000150315630525221,0.3014207594203106,-0.09463431671466066
-0.000150185630525221,0.2980090891532091,-0.09463431671466066
-0.000150055630525221,0.2949385859128177,-0.09463431671466066
-0.000149925630525221,0.2922092496991364,-0.09429209988485976
-0.000149795630525221,0.2884564124053248,-0.09463431671466066
-0.000149665630525221,0.2860682432183537,-0.09463431671466066
-0.000149535630525221,0.2843624080848029,-0.09429209988485976
-0.000149405630525221,0.2802684037642811,-0.09463431671466066
-0.000149275630525221,0.2768567334971795,-0.09394988305505889
-0.000149145630525221,0.2751508983636288,-0.09360766622525798
-0.000149015630525221,0.2713980610698171,-0.09463431671466066
-0.000148885630525221,0.2686687248561359,-0.09429209988485976
-0.000148755630525221,0.2659393886424546,-0.09463431671466066
-0.000148625630525221,0.2625277183753531,-0.09326544939545708
-0.000148495630525221,0.2604807162150922,-0.09394988305505889
-0.000148365630525221,0.257751380001411,-0.09360766622525798
-0.000148235630525221,0.2546808767610196,-0.09429209988485976
-0.000148105630525221,0.2526338746007586,-0.09429209988485976
-0.000147975630525221,0.248881037306947,-0.09429209988485976
-0.000147845630525221,0.2461517010932658,-0.09394988305505889
-0.000147715630525221,0.2447870329864252,-0.09394988305505889
-0.000147585630525221,0.2413753627193236,-0.09429209988485976
-0.000147455630525221,0.2376225254255119,-0.09429209988485976
-0.000147325630525221,0.2352343562385408,-0.09463431671466066
-0.000147195630525221,0.2325050200248596,-0.09429209988485976
-0.000147065630525221,0.2304580178645987,-0.09429209988485976
-0.000146935630525221,0.2260228465173667,-0.09463431671466066
-0.000146805630525221,0.2236346773303956,-0.09463431671466066
-0.000146675630525221,0.2202230070632941,-0.09429209988485976
-0.000146545630525221,0.217834837876323,-0.09429209988485976
-0.000146415630525221,0.2144231676092215,-0.09394988305505889
-0.000146285630525221,0.2120349984222504,-0.09394988305505889
-0.000146155630525221,0.2086233281551489,-0.09463431671466066
-0.000146025630525221,0.2055528249147575,-0.09531875037426243
-0.000145895630525221,0.2031646557277864,-0.09429209988485976
-0.000145765630525221,0.2004353195141052,-0.09463431671466066
-0.000145635630525221,0.1973648162737138,-0.09394988305505889
-0.000145505630525221,0.1942943130333224,-0.09394988305505889
-0.000145375630525221,0.1915649768196412,-0.09429209988485976
-0.000145245630525221,0.18883564060596,-0.09429209988485976
-0.000145115630525221,0.184400469258728,-0.09394988305505889
-0.000144985630525221,0.1820123000717569,-0.09394988305505889
-0.000144855630525221,0.1789417968313655,-0.09394988305505889
-0.000144725630525221,0.1765536276443944,-0.09326544939545708
-0.000144595630525221,0.1728007903505828,-0.09326544939545708
-0.000144465630525221,0.1693891200834812,-0.09326544939545708
-0.000144335630525221,0.1670009508965102,-0.09258101573585531
-0.000144205630525221,0.1639304476561188,-0.09223879890605444
-0.000144075630525221,0.1608599444157274,-0.09258101573585531
-0.000143945630525221,0.1581306082020462,-0.09223879890605444
-0.000143815630525221,0.1543777709082345,-0.09189658207625354
-0.000143685630525221,0.1513072676678431,-0.09155436524645263
-0.000143555630525221,0.1496014325342923,-0.09155436524645263
-0.000143425630525221,0.1455074282137705,-0.09155436524645263
-0.000143295630525221,0.1431192590267994,-0.09018549792724909
-0.000143165630525221,0.1403899228131182,-0.09121214841665176
-0.000143035630525221,0.1369782525460166,-0.09086993158685086
-0.000142905630525221,0.1339077493056253,-0.09086993158685086
-0.000142775630525221,0.1308372460652339,-0.09052771475704999
-0.000142645630525221,0.126743241744712,-0.09018549792724909
-0.000142515630525221,0.1243550725577409,-0.08984328109744819
-0.000142385630525221,0.1219669033707699,-0.08984328109744819
-0.000142255630525221,0.1192375671570887,-0.08915884743784641
-0.000142125630525221,0.1165082309434074,-0.08950106426764731
-0.000141995630525221,0.1130965606763059,-0.08813219694844374
-0.000141865630525221,0.1107083914893348,-0.08915884743784641
-0.000141735630525221,0.1069555541955231,-0.08847441377824464
-0.000141605630525221,0.1059320531153927,-0.08847441377824464
-0.000141475630525221,0.1008145477147404,-0.08744776328884196
-0.000141345630525221,0.09808521150105914,-0.08778998011864286
-0.000141215630525221,0.09672054339421851,-0.08744776328884196
-0.000141085630525221,0.09296770610040683,-0.08744776328884196
-0.000140955630525221,0.08989720286001546,-0.08676332962924019
-0.000140825630525221,0.08750903367304438,-0.08676332962924019
-0.000140695630525221,0.08409736340594284,-0.08607889596963841
-0.000140565630525221,0.0806856931388413,-0.08607889596963841
-0.000140435630525221,0.07795635692516009,-0.08471002865043484
-0.000140305630525221,0.07420351963134839,-0.08505224548023574
-0.000140175630525221,0.07181535044437731,-0.08436781182063396
-0.000140045630525221,0.06806251315056563,-0.08402559499083306
-0.000139915630525221,0.0653331769368844,-0.08436781182063396
-0.000139785630525221,0.06294500774991332,-0.08299894450143039
-0.000139655630525221,0.06055683856294225,-0.08334116133123129
-0.000139525630525221,0.05646283424242041,-0.08265672767162952
-0.000139395630525221,0.05475699910886964,-0.08265672767162952
-0.000139265630525221,0.05134532884176811,-0.08231451084182861
-0.000139135630525221,0.04929832668150719,-0.08163007718222684
-0.000139005630525221,0.0462278234411158,-0.08094564352262507
-0.000138875630525221,0.04315732020072442,-0.08128786035242594
-0.000138745630525221,0.03974564993362289,-0.08060342669282416
-0.000138615630525221,0.03735748074665182,-0.07991899303322239
-0.000138485630525221,0.03428697750626043,-0.07957677620342149
-0.000138355630525221,0.03053414021244875,-0.07923455937362062
-0.000138225630525221,0.02814597102547767,-0.07889234254381972
-0.000138095630525221,0.0257578018385066,-0.07923455937362062
-0.000137965630525221,0.02268729859811522,-0.07855012571401884
-0.000137835630525221,0.01893446130430353,-0.07752347522461617
-0.000137705630525221,0.0162051250906223,-0.07683904156501439
-0.000137575630525221,0.01245228779681061,-0.07581239107561172
-0.000137445630525221,0.009381784556419231,-0.07615460790541259
-0.000137315630525221,0.005628947262607542,-0.07615460790541259
-0.000137185630525221,0.003240778075636468,-0.07547017424581082
-0.000137055630525221,0.0001702748352450864,-0.07410130692660727
-0.000136925630525221,-0.002217894351725988,-0.07375909009680637
-0.000136795630525221,-0.005970731645537676,-0.07341687326700549
-0.000136665630525221,-0.008700067859218903,-0.07307465643720459
-0.000136535630525221,-0.01211173812632044,-0.07307465643720459
-0.000136405630525221,-0.01518224136671182,-0.07239022277760282
-0.000136275630525221,-0.01722924352697274,-0.07136357228820014
-0.000136145630525221,-0.02098208082078443,-0.07102135545839924
-0.000136015630525221,-0.0233702500077555,-0.07067913862859837
-0.000135885630525221,-0.02541725216801642,-0.0696524881391957
-0.000135755630525221,-0.02917008946182811,-0.06931027130939479
-0.000135625630525221,-0.03155825864879919,-0.06931027130939479
-0.000135495630525221,-0.03531109594261087,-0.06862583764979302
-0.000135365630525221,-0.03769926512958195,-0.06794140399019125
-0.000135235630525221,-0.04111093539668349,-0.06691475350078857
-0.000135105630525221,-0.04349910458365456,-0.06691475350078857
-0.000134975630525221,-0.0475931089041764,-0.06691475350078857
-0.000134845630525221,-0.04998127809114748,-0.06554588618158502
-0.000134715630525221,-0.05305178133153886,-0.06520366935178412
-0.000134585630525221,-0.05612228457193024,-0.06486145252198325
-0.000134455630525221,-0.05885162078561147,-0.06451923569218235
-0.000134325630525221,-0.06089862294587239,-0.06417701886238145
-0.000134195630525221,-0.06465146023968407,-0.06349258520277967
-0.000134065630525221,-0.06738079645336531,-0.0631503683729788
-0.000133935630525221,-0.07113363374717699,-0.062465934713377
-0.000133805630525221,-0.07386296996085823,-0.06178150105377523
-0.000133675630525221,-0.07659230617453944,-0.06109706739417345
-0.000133545630525221,-0.08034514346835114,-0.06041263373457167
-0.000133415630525221,-0.08341564670874252,-0.06007041690477078
-0.000133285630525221,-0.08648614994913389,-0.05972820007496989
-0.000133155630525221,-0.08921548616281513,-0.05870154958556722
-0.000133025630525221,-0.09194482237649634,-0.05835933275576632
-0.000132895630525221,-0.09501532561688775,-0.05835933275576632
-0.000132765630525221,-0.09842699588398926,-0.05801711592596544
-0.000132635630525221,-0.1014974991243807,-0.05699046543656277
-0.000132505630525221,-0.1042268353380619,-0.05664824860676188
-0.000132375630525221,-0.1066150045250329,-0.05562159811735921
-0.000132245630525221,-0.1093443407387142,-0.05562159811735921
-0.000132115630525221,-0.1120736769523954,-0.05493716445775743
-0.000131985630525221,-0.1154853472194969,-0.05391051396835476
-0.000131855630525221,-0.1185558504598883,-0.05391051396835476
-0.000131725630525221,-0.1209440196468594,-0.05356829713855387
-0.000131595630525221,-0.1243556899139609,-0.05288386347895209
-0.000131465630525221,-0.126743859100932,-0.05219942981935031
-0.000131335630525221,-0.1291320282879031,-0.05151499615974853
-0.000131205630525221,-0.1322025315282944,-0.05048834567034586
-0.000131075630525221,-0.135614201795396,-0.05083056250014675
-0.000130945630525221,-0.1386847050357874,-0.05014612884054497
-0.000130815630525221,-0.1420963753028889,-0.0491194783511423
-0.000130685630525221,-0.1448257115165701,-0.04843504469154052
-0.000130555630525221,-0.1478962147569615,-0.04775061103193874
-0.000130425630525221,-0.1516490520507732,-0.04740839420213785
-0.000130295630525221,-0.1540372212377443,-0.04775061103193874
-0.000130165630525221,-0.1574488915048458,-0.04672396054253607
-0.000130035630525221,-0.1608605617719474,-0.04603952688293429
-0.000129905630525221,-0.1625663969054981,-0.04535509322333251
-0.000129775630525221,-0.16666040122602,-0.04501287639353162
-0.000129645630525221,-0.169048570412991,-0.04432844273392984
-0.000129515630525221,-0.1714367395999621,-0.04398622590412895
-0.000129385630525221,-0.1751895768937738,-0.04295957541472628
-0.000129255630525221,-0.1775777460807449,-0.04193292492532361
-0.000129125630525221,-0.1803070822944261,-0.04193292492532361
-0.000128995630525221,-0.1830364185081073,-0.04159070809552273
-0.000128865630525221,-0.186789255801919,-0.04090627443592094
-0.000128735630525221,-0.1891774249888901,-0.04022184077631916
-0.000128605630525221,-0.1929302622827018,-0.03953740711671738
-0.000128475630525221,-0.1949772644429627,-0.0388529734571156
-0.000128345630525221,-0.1980477676833541,-0.03816853979751383
-0.000128215630525221,-0.2021417720038759,-0.03782632296771293
-0.000128085630525221,-0.2048711082175571,-0.03714188930811115
-0.000127955630525221,-0.2069181103778181,-0.03611523881870848
-0.000127825630525221,-0.2103297806449196,-0.0357730219889076
-0.000127695630525221,-0.2127179498318907,-0.03508858832930582
-0.000127565630525221,-0.2164707871257024,-0.03440415466970403
-0.000127435630525221,-0.2192001233393836,-0.03371972101010225
-0.000127305630525221,-0.2212471254996445,-0.03337750418030137
-0.000127175630525221,-0.2249999627934562,-0.0323508536908987
-0.000127045630525221,-0.2277292990071374,-0.03132420320149602
-0.000126915630525221,-0.2304586352208187,-0.03098198637169514
-0.000126785630525221,-0.2325056373810796,-0.03063976954189425
-0.000126655630525221,-0.2365996417016014,-0.02995533588229247
-0.000126525630525221,-0.2386466438618624,-0.0289286853928898
-0.000126395630525221,-0.2413759800755436,-0.02858646856308891
-0.000126265630525221,-0.2454699843960654,-0.02824425173328802
-0.000126135630525221,-0.2481993206097466,-0.02687538441408446
-0.000126005630525221,-0.2509286568234279,-0.02687538441408446
-0.000125875630525221,-0.2543403270905294,-0.02619095075448268
-0.000125745630525221,-0.2567284962775005,-0.02584873392468179
-0.000125615630525221,-0.2594578324911817,-0.02482208343527912
-0.000125485630525221,-0.262187168704863,-0.02413764977567734
-0.000125355630525221,-0.2652576719452543,-0.02413764977567734
-0.000125225630525221,-0.2686693422123559,-0.02413764977567734
-0.000125095630525221,-0.2710575113993269,-0.02276878245647378
-0.000124965630525221,-0.2731045135595879,-0.022084348796872
-0.000124835630525221,-0.2768573508533996,-0.02139991513727022
-0.000124705630525221,-0.279927854093791,-0.02139991513727022
-0.000124575630525221,-0.2812925222006316,-0.02037326464786755
-0.000124445630525221,-0.2847041924677331,-0.02037326464786755
-0.000124315630525221,-0.2884570297615448,-0.0186621804988631
-0.000124185630525221,-0.2905040319218057,-0.01831996366906221
-0.000124055630525221,-0.2949392032690377,-0.01797774683926132
-0.000123925630525221,-0.2973273724560088,-0.01729331317965954
-0.000123795630525221,-0.2986920405628494,-0.01695109634985865
-0.000123665630525221,-0.3021037108299509,-0.0152400122008542
-0.000123535630525221,-0.3055153810970525,-0.0152400122008542
-0.000123405630525221,-0.308927051364154,-0.01489779537105331
-0.000123275630525221,-0.3109740535244149,-0.01421336171145153
-0.000123145630525221,-0.313362222711386,-0.01352892805184975
-0.000123015630525221,-0.3164327259517773,-0.01284449439224797
-0.000122885630525221,-0.3198443962188789,-0.01216006073264619
-0.000122755630525221,-0.3208678972990094,-0.0118178439028453
-0.000122625630525221,-0.3253030686462414,-0.01079119341344263
-0.000122495630525221,-0.3287147389133429,-0.01010675975384085
-0.000122365630525221,-0.331102908100314,-0.009764542924039962
-0.000122235630525221,-0.3341734113407053,-0.008737892434637292
-0.000122105630525221,-0.3362204135009663,-0.008395675604836403
-0.000121975630525221,-0.3392909167413576,-0.007711241945234622
-0.000121845630525221,-0.342361419981749,-0.007026808285632843
-0.000121715630525221,-0.3450907561954303,-0.006342374626031063
-0.000121585630525221,-0.3478200924091115,-0.006000157796230173
