Frequency (Hz),Trace 1 (dBV),Phase (deg)
51440.4296875,-92.21092503456532,148.4141247381691
51464.84375,-92.33991062262889,4.297062599176247
51489.2578125,-92.39755787167958,176.5718806009557
51513.671875,-92.29041278252055,151.911564170523
51538.0859375,-92.20300961538742,68.51735252208557
51562.5,-92.19128768163546,58.06556714418289
51586.9140625,-92.11750667275565,55.58471269668265
51611.328125,-92.08575466459514,66.03960086999547
51635.7421875,-92.14672491070706,75.56360303295428
51660.15625,-92.23129098350464,75.91081595049141
51684.5703125,-92.35155574973984,98.04196201829158
51708.984375,-92.47327447987581,168.0491121668803
51733.3984375,-92.41242011864978,4.480798287650295
51757.8125,-92.3380408156076,1.413663956008474
51782.2265625,-92.36481985857601,162.5227016489902
51806.640625,-92.42110485177614,141.8169788391313
51831.0546875,-92.43605598105034,147.334076457839
51855.46875,-92.48963478006688,161.4936814289048
51879.8828125,-92.50115188104282,175.5659472043983
51904.296875,-92.43943906857025,30.51704731065682
51928.7109375,-92.4481267861598,103.8767145134996
51953.125,-92.5618235387463,129.2342797712996
51977.5390625,-92.60654588740785,120.7842269646624
52001.953125,-92.5635293302433,94.65296881889979
52026.3671875,-92.44040227774292,28.24761576814589
52050.78125,-92.27356647779034,161.9848331836322
52075.1953125,-92.15810936543338,139.0027294804995
52099.609375,-91.99604826402692,151.8645524846486
52124.0234375,-91.93316874276795,115.2229913133313
52148.4375,-91.86174237957664,116.2761648149027
52172.8515625,-91.84562829748016,102.8386284533221
52197.265625,-91.92761503374506,58.90439824087678
52221.6796875,-91.88758951556268,50.03444640937357
52246.09375,-91.92683921625425,63.95945580685306
52270.5078125,-92.01225076478363,68.33621804744483
52294.921875,-91.99578684901999,65.59885959465426
52319.3359375,-92.03664184341272,65.64591715831793
52343.75,-92.12717706871304,77.83411090651038
52368.1640625,-92.247675795622,8.489402688740524
52392.578125,-92.32505866259488,37.41048048654527
52416.9921875,-92.13952054377371,43.81976712256378
52441.40625,-92.05492992076711,58.02943272094868
52465.8203125,-92.06845474297947,73.46396915881829
52490.234375,-91.99414406703227,82.02808620404895
52514.6484375,-91.92469660019933,82.90522181794127
52539.0625,-91.99942246783348,81.2702762628609
52563.4765625,-92.1696912751287,74.52213949706695
52587.890625,-92.3167965899386,128.3095679582427
52612.3046875,-92.3170059114738,94.80497830907933
52636.71875,-92.19137725300342,102.9355913714546
52661.1328125,-92.15718660378344,161.9011319412065
52685.546875,-92.22619645822449,55.81185179960605
52709.9609375,-92.37613366587986,74.20263311337354
52734.375,-92.3273499471141,79.49744850504848
52758.7890625,-92.22977956930865,104.2953767778852
52783.203125,-92.13759524243848,158.4379123960007
52807.6171875,-92.24154105388675,173.8150864954067
52832.03125,-92.32191286040161,171.3592583909934
52856.4453125,-92.28358497880797,167.6725821176366
52880.859375,-92.18415426438159,175.0710193915398
52905.2734375,-92.04370568519315,31.95822884555156
52929.6875,-91.8725371393561,50.89025409636053
52954.1015625,-91.93795317628535,47.75057197041762
52978.515625,-92.16024736300537,35.74490062041686
53002.9296875,-92.31570912447482,32.58255300278985
53027.34375,-92.2756449885353,27.64795231820292
53051.7578125,-92.31249246341261,11.00338371242235
53076.171875,-92.512745546848,174.8826155431485
53100.5859375,-92.41191396428749,140.0370732198109
53125,-92.39719107845376,128.7151696852015
53149.4140625,-92.46366086330148,115.8316968808643
53173.828125,-92.40774873755414,54.34570152444098
53198.2421875,-92.40880730553667,54.1909930773876
53222.65625,-92.48801206678836,73.84459875319509
53247.0703125,-92.55878046199791,84.51429905453215
53271.484375,-92.42922027539356,63.24337156467752
53295.8984375,-92.30167380725335,42.94739027308439
53320.3125,-92.38647518250752,31.7310780792956
53344.7265625,-92.46356328272027,26.27411628693833
53369.140625,-92.60990171465838,33.9541525671698
53393.5546875,-92.57385289219036,46.71172377909719
53417.96875,-92.51083064569329,58.50234236373617
53442.3828125,-92.55667168499768,88.95635189267165
53466.796875,-92.56130511395817,113.1424274557584
53491.2109375,-92.58264082050289,113.1845536099469
53515.625,-92.58962059672737,147.0340405789627
53540.0390625,-92.50329903287539,29.31070788142306
53564.453125,-92.41002975270773,48.85069381173534
53588.8671875,-92.49168358959592,45.89777066286874
53613.28125,-92.50529229037591,27.03681595264494
53637.6953125,-92.46108788153134,6.831432975391718
53662.109375,-92.3789039960642,153.1128901723219
53686.5234375,-92.26427295923199,24.543761013219
53710.9375,-92.12599243728548,5.483683368319401
53735.3515625,-92.18076997957741,1.027281873329935
53759.765625,-92.26673655809334,13.55743192069513
53784.1796875,-92.31059629000086,114.3837958038653
53808.59375,-92.18661049421362,171.4096330569778
53833.0078125,-92.09385861787143,6.498930732487007
53857.421875,-91.89506288976011,14.94910783772607
53881.8359375,-91.88079642729393,30.43577974437355
53906.25,-92.08333156412338,35.47093472291809
53930.6640625,-92.17198032331568,37.38880080247779
53955.078125,-92.15579442622928,46.25047642528745
53979.4921875,-92.35559062280794,54.13656747087823
54003.90625,-92.4941545670781,70.30644864693502
54028.3203125,-92.55523867700555,43.34471767028928
54052.734375,-92.56745087119666,57.2681086000677
54077.1484375,-92.36939948316976,53.46413377347024
54101.5625,-92.33147157006988,58.57750363700271
54125.9765625,-92.36810311792395,67.42317479520257
54150.390625,-92.39914659465411,115.2934391806923
54174.8046875,-92.4878657518058,127.849484777383
54199.21875,-92.56659306912233,136.6263283903583
54223.6328125,-92.61561514073458,157.5081948325472
54248.046875,-92.59323290618694,153.756743640327
54272.4609375,-92.46474669083929,134.7728831597093
54296.875,-92.38328523602262,124.9279382997234
54321.2890625,-92.27952473288967,118.734377513232
54345.703125,-92.11675182964662,114.8555447747595
54370.1171875,-91.96753270968456,115.8380685381586
54394.53125,-91.8292440849104,75.47978571211328
54418.9453125,-92.0067518244625,92.04166063358981
54443.359375,-92.2791365500151,92.03011400373802
54467.7734375,-92.25692223297105,79.02260582253508
54492.1875,-92.18976787381052,65.11927218074918
54516.6015625,-92.12471004539927,59.12203354574518
54541.015625,-92.12363545518016,57.88103166047433
54565.4296875,-91.9851274330648,55.40116758850428
54589.84375,-92.0824810399027,54.22292674524862
54614.2578125,-92.11033722493863,75.19586406432458
54638.671875,-92.13970720056993,119.4990420190971
54663.0859375,-92.17882288900668,10.86211175164605
54687.5,-92.21202442554399,22.12555672784859
54711.9140625,-92.14151529932236,26.59606696337476
54736.328125,-92.1862683282709,18.66376820774041
54760.7421875,-92.07281207111279,3.503083921751884
54785.15625,-91.76247852064367,173.3699680667781
54809.5703125,-91.67566530156296,159.837466575015
54833.984375,-91.76974642424901,143.7924703546966
54858.3984375,-91.84003949814993,122.3362360533492
54882.8125,-91.95825233302401,106.9988370322508
54907.2265625,-92.08795665018825,126.0116986294185
54931.640625,-92.27866641990957,11.16497377549001
54956.0546875,-92.33184123830169,81.02321059196223
54980.46875,-92.23983750423264,95.27986054957567
55004.8828125,-91.99397485632814,69.10455771160262
55029.296875,-91.79838163418341,87.98854274591945
55053.7109375,-91.74664340358635,100.5788584267205
55078.125,-91.68072610610777,112.3983595791444
55102.5390625,-91.85032193368548,67.48345651855905
55126.953125,-92.08598950912743,2.439542659250333
55151.3671875,-92.13243741302576,170.3787994533474
55175.78125,-92.26949824726236,160.1292595707909
55200.1953125,-92.23178534588851,151.5001039007247
55224.609375,-92.09317972488158,147.9078351530911
55249.0234375,-92.01832032638779,138.1299464841519
55273.4375,-91.93625509475362,133.838679210459
55297.8515625,-91.86683261319821,133.7973727692236
55322.265625,-91.80536471021125,145.3461524127453
55346.6796875,-91.86302878353322,158.8828522677195
55371.09375,-91.92841300554522,170.4678179967842
55395.5078125,-92.10323300531539,13.85924809631148
55419.921875,-92.13788677336842,32.36517867644018
55444.3359375,-92.01200196668516,32.70637910581677
55468.75,-92.14713853294653,20.07732313735691
55493.1640625,-92.25226191067064,175.3130324142009
55517.578125,-91.94835150107042,144.6195924856529
55541.9921875,-91.51651333705651,141.8129469242089
55566.40625,-90.99956432049356,157.8050577524961
55590.8203125,-90.41779076308124,168.9613231276358
55615.234375,-90.17517140624562,170.3748882810027
55639.6484375,-90.22979662672769,175.0381951017332
55664.0625,-90.49360729888166,82.2722427751042
55688.4765625,-91.22016587311859,36.95944885765639
55712.890625,-91.86805059950115,5.312696929811185
55737.3046875,-92.07516655882725,150.9375826948639
55761.71875,-92.02089968635181,113.614217427829
55786.1328125,-91.81523580337866,84.7525950265063
55810.546875,-91.39803276993133,77.64462362305777
55834.9609375,-90.71833019568034,74.02805019105918
55859.375,-90.1825677604121,72.90820721062032
55883.7890625,-90.33266539083989,52.71261637573342
55908.203125,-90.90086674689314,29.7699938511372
55932.6171875,-91.60602507406037,43.33627842890815
55957.03125,-92.12596228931744,54.74492017127546
55981.4453125,-92.27967839552193,63.28225089594012
56005.859375,-92.15005786946166,89.44176843483915
56030.2734375,-91.94409208236097,112.1896375857927
56054.6875,-91.58091134102477,125.9151355344529
56079.1015625,-90.95452589410709,143.2646445449022
56103.515625,-90.43452566620363,164.3169721982869
56127.9296875,-90.28063531528274,10.83693364970722
56152.34375,-90.47272765281258,86.07245847596037
56176.7578125,-90.89303874784817,155.7109030846019
56201.171875,-91.30273473325416,157.8984005625884
56225.5859375,-91.75917373464088,145.887406922412
56250,-91.9983084978977,132.5596637506619
56274.4140625,-92.02869554706295,110.8147777477124
56298.828125,-91.97869579068312,81.48700477818565
56323.2421875,-91.38609586665217,63.86086532432336
56347.65625,-90.38989217211918,59.25118672670365
56372.0703125,-90.05437937930139,57.85868192564843
56396.484375,-90.02589765479,60.65169304114276
56420.8984375,-90.51079960735748,66.96951153444672
56445.3125,-91.14637856502746,22.58036190948044
56469.7265625,-91.45724455470074,94.81976290832345
56494.140625,-91.6923451820528,90.27235163071896
56518.5546875,-91.81395963309193,87.08042703172121
56542.96875,-91.8252517585932,176.9222112355333
56567.3828125,-91.73370009131033,87.28551787711832
56591.796875,-91.75868199308579,55.41675767800834
56616.2109375,-91.65340712230069,58.36554887585238
56640.625,-91.56796479006951,151.470442062912
56665.0390625,-91.5661138634444,98.54372528233672
56689.453125,-91.58369402277843,72.29975794255706
56713.8671875,-91.82045037383502,59.32921129815912
56738.28125,-91.97345936950083,55.10817667884697
56762.6953125,-92.04171145044022,30.59366495704826
56787.109375,-92.01704764535612,141.8884298992498
56811.5234375,-92.01904421101659,90.37992808541236
56835.9375,-92.15939950902106,37.95759399625071
56860.3515625,-92.21666282607205,107.170391002674
56884.765625,-92.02128530308086,72.65879271485655
56909.1796875,-92.02499268269564,59.36204614384063
56933.59375,-92.17755041541922,45.13804564220635
56958.0078125,-92.29164576516611,23.50199304498634
56982.421875,-92.27817100415584,171.0447915688628
57006.8359375,-92.11725920153745,122.8244312017513
57031.25,-92.09704185113236,98.36642209669951
57055.6640625,-92.23737538371653,91.94238540340562
57080.078125,-92.43533587745898,65.70968898256616
57104.4921875,-92.40769515256402,144.2377061529097
57128.90625,-92.24448975046629,95.41559220165261
57153.3203125,-92.06103156195353,84.01192113031875
57177.734375,-91.97564422585104,53.49020254236186
57202.1484375,-92.08704405913079,8.613126833107962
57226.5625,-92.23494023876782,154.7922711177261
57250.9765625,-92.28221275152144,116.3996340727244
57275.390625,-92.34607303299526,24.31154245216027
57299.8046875,-92.33245020938966,138.3835141472431
57324.21875,-92.24132044257877,125.7333291813635
57348.6328125,-92.1544838489859,100.9175054197266
57373.046875,-92.16231282732856,77.89007129746345
57397.4609375,-92.17819836875449,51.80193797955527
57421.875,-92.13004944770083,172.4028844732262
57446.2890625,-92.0349867593478,118.6199498177538
57470.703125,-91.99736725746592,84.34689943596882
57495.1171875,-92.06402970408503,58.79357183452778
57519.53125,-91.87623161968725,52.15359106622008
57543.9453125,-91.70769918210608,42.26667773080852
57568.359375,-91.65978834528063,40.75952893169602
57592.7734375,-91.67747305304817,152.2142876865365
57617.1875,-92.04741926585859,148.8853198202642
57641.6015625,-92.26574583348787,125.0596582206139
57666.015625,-92.22535160267776,100.1627949258941
57690.4296875,-92.26254545856163,91.13038315950173
57714.84375,-92.30882789785488,76.21886420890104
57739.2578125,-92.33751782758135,45.52522462866292
57763.671875,-92.42708863029635,17.57990695767571
57788.0859375,-92.36063306148685,165.3110219027683
57812.5,-92.05013670014449,171.8291824540458
57836.9140625,-91.81961912141048,129.656261593243
57861.328125,-91.93552468351776,114.8765215889765
57885.7421875,-92.1190580562951,103.4676460517376
57910.15625,-92.23385306170351,89.57375697785542
57934.5703125,-92.28961722695965,77.15621709422406
57958.984375,-92.29716607838201,70.9422544162171
57983.3984375,-92.38624170247535,112.9942645554795
58007.8125,-92.44777408165844,134.9919312607274
58032.2265625,-92.3905918805835,119.3475063755399
58056.640625,-92.37576526133572,106.2729387500495
58081.0546875,-92.21462394153677,97.766962870111
58105.46875,-92.04876113077148,93.86840521303586
58129.8828125,-92.01264410470796,104.4437449049048
58154.296875,-92.00703802783977,135.698963089208
58178.7109375,-92.07928725925866,1.269127880221135
58203.125,-92.23617210908871,36.88373686640494
58227.5390625,-92.23505189499443,52.52475399069955
58251.953125,-92.10835118813245,61.22075163172182
58276.3671875,-92.05734096942045,57.7000480803549
58300.78125,-92.09298970813693,45.01214882074551
58325.1953125,-92.13183916172926,52.44824550586181
58349.609375,-92.04615072363005,85.49860662051525
58374.0234375,-91.93683705145736,100.7429523786159
58398.4375,-91.991823256377,111.0953558262772
58422.8515625,-91.9969827779631,118.6622172881961
58447.265625,-91.93862799453369,101.5218550164459
58471.6796875,-91.90064692430221,47.89531496976509
58496.09375,-91.94777968945709,8.305738918137836
58520.5078125,-92.04763002330729,166.0225745724486
58544.921875,-92.14926907718993,155.40445009273
58569.3359375,-92.4415189260144,149.9794322710733
58593.75,-92.47133970643455,159.2624752334728
58618.1640625,-92.33410231074112,3.414803419063881
58642.578125,-92.19987620586821,29.40586114304212
58666.9921875,-92.20586553388401,30.6189175411453
58691.40625,-92.16340500262845,22.39559001101852
58715.8203125,-91.89938027568971,8.128265011255284
58740.234375,-91.88909462462446,43.62681282383743
58764.6484375,-91.84793864235785,48.02800743133022
58789.0625,-91.97532434126126,56.73143482427409
58813.4765625,-92.12494049262548,77.10159847513428
58837.890625,-92.23115231051898,78.73249772874848
58862.3046875,-92.35327362642684,74.80513938089628
58886.71875,-92.41956770907036,61.40269455359461
58911.1328125,-92.2406100921248,43.17129801116186
58935.546875,-92.22035748902256,23.15548316717442
58959.9609375,-92.2066479725348,175.8537983468185
58984.375,-92.2009991489947,179.9145895737717
59008.7890625,-92.14919389233455,10.11727718929728
59033.203125,-91.97449873786633,24.96560245705954
59057.6171875,-91.92746657033919,43.30569863751887
59082.03125,-91.97733699609438,57.72369045697307
59106.4453125,-92.05333171280073,89.68445172089491
59130.859375,-92.05548430935225,105.558635870148
59155.2734375,-92.13378050513553,112.8187828995285
59179.6875,-92.26457437684812,126.9140883858772
59204.1015625,-92.31133144719709,136.2779222949203
59228.515625,-92.29744202191442,139.7963581553236
59252.9296875,-92.2675484518591,78.56881938559447
59277.34375,-92.17983815554918,175.2470399099448
59301.7578125,-92.2678971623375,4.910784901085648
59326.171875,-92.47946149570957,177.5857705689307
59350.5859375,-92.52345526874345,166.2406674913037
59375,-92.36342913753225,148.6206091849992
59399.4140625,-92.27876253845052,82.45911633511557
59423.828125,-92.28027896744409,169.3849583509293
59448.2421875,-92.17360104540687,142.0894374245917
59472.65625,-92.07744691843772,124.483188827365
59497.0703125,-92.03254153206012,98.70869467832919
59521.484375,-92.06745595155013,69.31694934114157
59545.8984375,-92.07804561420588,35.28138640140873
59570.3125,-92.0715880295034,24.38550064652866
59594.7265625,-92.07811408129048,41.70022859661033
59619.140625,-92.21160755959889,104.6106631608609
59643.5546875,-92.1178246698409,6.403260040157224
59667.96875,-91.98120887150083,34.91320640180138
59692.3828125,-91.81827426209119,57.66862078094298
59716.796875,-91.72565797312623,87.5347008209327
59741.2109375,-91.71521631861216,98.98964616329845
59765.625,-91.82691324107155,87.43319591055341
59790.0390625,-92.04073360730928,55.18656381633686
59814.453125,-92.13617240424668,14.0768370623834
59838.8671875,-92.19281621569193,168.7016330685461
59863.28125,-92.07903207274708,146.5041069831769
59887.6953125,-92.01435507566973,135.7418087120413
59912.109375,-92.13635387251757,138.7517024908947
59936.5234375,-92.12545764704981,139.3670883934252
59960.9375,-92.06592992755398,141.0140343672932
59985.3515625,-92.00977069853677,144.0795082412276
60009.765625,-91.97214810603637,144.6611881511866
60034.1796875,-91.9106936365811,144.3195747420383
60058.59375,-91.89575273886319,142.5183378577564
60083.0078125,-92.01200712844414,138.5144553112719
60107.421875,-92.10880107350081,129.3750228212862
60131.8359375,-92.20313943475426,118.0003893148354
60156.25,-92.17540286196169,106.7190167602909
60180.6640625,-92.12379154918948,85.22969987490073
60205.078125,-92.0267827509993,152.157729024313
60229.4921875,-91.88260006763578,21.34793256973269
60253.90625,-91.76309782060898,118.8872258381014
60278.3203125,-91.82218960537134,132.4396577547302
60302.734375,-92.13291576900286,146.7190838454093
60327.1484375,-92.42116620512725,134.1803947430834
60351.5625,-92.43699257244366,129.9755911626475
60375.9765625,-92.32538870501286,133.0071360369325
60400.390625,-92.17916788785452,125.7333387128023
60424.8046875,-92.25082787617856,113.8441236477651
60449.21875,-92.39827620087304,97.47414496933629
60473.6328125,-92.47330537862437,51.90996351395891
60498.046875,-92.36290611627565,25.1141418442077
60522.4609375,-92.35435706305833,28.04261196460069
60546.875,-92.28617894916704,39.21047365821499
60571.2890625,-92.19941864501364,62.44322500809068
60595.703125,-92.28097784135963,96.88167145728299
60620.1171875,-92.32587455589797,127.725634392469
60644.53125,-92.23444682034514,165.4877430201291
60668.9453125,-92.07577064621478,6.502732912583536
60693.359375,-92.10422354240733,24.90816173721444
60717.7734375,-92.19083921105468,44.2305791223728
60742.1875,-92.2402161971649,50.17680896575521
60766.6015625,-92.19265677161054,55.09886646509914
60791.015625,-92.09432340735532,95.765359530515
60815.4296875,-92.18319964396028,124.8912472219146
60839.84375,-92.13970745087715,126.6611065899999
60864.2578125,-92.01623913069764,125.6882393629222
60888.671875,-91.94017581160691,134.0476805762966
60913.0859375,-91.90943853828158,139.4435303861593
60937.5,-91.94879592099792,124.5129637394598
60961.9140625,-92.06053780233745,156.7837789754468
60986.328125,-92.29249133526794,140.223905731805
61010.7421875,-92.56376528122297,137.5254360993639
61035.15625,-92.55016390876006,131.9981663830409
61059.5703125,-92.35133243246084,120.8237192216303
61083.984375,-92.22630287035096,120.9358036444792
61108.3984375,-92.17796289321763,125.7676084963218
61132.8125,-92.18837606262802,131.5274156023854
61157.2265625,-92.12589462753436,135.633943056163
61181.640625,-92.04064470947741,132.1116084525834
61206.0546875,-92.11434951582986,122.5716220116121
61230.46875,-92.11952601510427,107.5411180594346
61254.8828125,-92.08510015666525,105.8928319138286
61279.296875,-91.9577601387379,106.1085643794347
61303.7109375,-91.94058973401859,100.7842470746664
61328.125,-91.92262936621637,105.2950164180643
61352.5390625,-91.95307175280442,119.9228609395259
61376.953125,-92.05413858315454,128.6292822922632
61401.3671875,-92.24460164342509,142.15589925478
61425.78125,-92.22888186238764,3.97263635682256
61450.1953125,-92.20540832799237,21.79341558988533
61474.609375,-92.18707689779333,11.31241872586291
61499.0234375,-92.11602838442781,173.9481309376355
61523.4375,-92.12336617465891,150.3345199705107
61547.8515625,-92.25457594357822,144.0504656853852
61572.265625,-92.28148743127859,145.4952229662616
61596.6796875,-92.25118347588912,153.6028425529453
61621.09375,-92.209833935581,166.0017311237911
61645.5078125,-92.315963822935,179.1401954119923
61669.921875,-92.41272058581443,4.31893081556781
61694.3359375,-92.34191640906758,177.5816976122109
61718.75,-92.40604689452157,172.5736215410922
61743.1640625,-92.34441936625673,154.7212325473906
61767.578125,-92.35118581713172,120.0140998574907
61791.9921875,-92.22268308836186,106.6820782654607
61816.40625,-92.08617488149923,87.87167473792319
61840.8203125,-92.15349322952929,34.7776756353693
61865.234375,-92.18513677910208,125.1236718066234
61889.6484375,-92.40990677595128,99.54430947009227
61914.0625,-92.58112379993328,80.14442752770614
61938.4765625,-92.42872734913476,41.05356907120098
61962.890625,-92.26740329561756,16.36761119803693
61987.3046875,-92.12414746099856,1.009141377746811
62011.71875,-92.23886577192873,175.7731351327164
62036.1328125,-92.43875334373114,1.348749661797777
62060.546875,-92.4070667698301,6.165505106428011
62084.9609375,-92.25141016014368,1.029220658017376
62109.375,-92.23784389613729,33.78826389885382
62133.7890625,-92.31085638410705,59.58929815773049
62158.203125,-92.46953314641942,146.0486225623524
62182.6171875,-92.48258327200246,17.73585271218965
62207.03125,-92.34297339867248,20.56333148717084
62231.4453125,-92.18300217601799,27.73851654963233
62255.859375,-92.12400653436606,41.79119395457241
62280.2734375,-92.05140726721271,58.16715302077002
62304.6875,-92.17797264772011,118.9281839090887
62329.1015625,-92.28723119196273,1.433674552318138
62353.515625,-92.19588410125104,14.72538093164617
62377.9296875,-92.20186354124168,29.35445418836254
62402.34375,-92.22906057741667,42.26657206600307
62426.7578125,-92.12626953744005,56.64823169158365
62451.171875,-91.97668848240224,93.25202380140854
62475.5859375,-91.79624270970498,126.6065890402421
62500,-91.70822390316744,148.2317671391384
62524.4140625,-91.59547604148578,178.232425496318
62548.828125,-91.60191057775485,50.50460456643341
62573.2421875,-91.77886192001003,108.2833931555198
62597.65625,-91.9974830508515,112.9591617345863
62622.0703125,-92.16365064870513,111.956564499375
62646.484375,-92.22727480135808,126.4317307505587
62670.8984375,-92.29810656290461,157.4684701140509
62695.3125,-92.22660510405719,141.9761857800212
62719.7265625,-92.03469836943414,111.9025215810411
62744.140625,-91.87621220073467,25.12754796479543
62768.5546875,-91.82947100568553,89.61418025707019
62792.96875,-91.97481408991007,118.0726056589461
62817.3828125,-91.99788056513846,140.5307276747001
62841.796875,-91.96348795991698,170.8107265906167
62866.2109375,-91.9823622671118,11.27761556690856
62890.625,-92.00011285140297,24.9187003613889
62915.0390625,-91.95912522161342,31.38418362302607
62939.453125,-92.08243174988405,17.86109722287515
62963.8671875,-92.12261761535387,9.450891276874289
62988.28125,-92.02090316787407,2.525333267455046
63012.6953125,-92.05019822279715,163.1942385225469
63037.109375,-92.064472778496,133.2381805251337
63061.5234375,-92.02403591869789,86.58173003808567
63085.9375,-92.06718846666908,56.90064291020748
63110.3515625,-92.10607752381237,40.51161803828491
63134.765625,-92.14450327475663,38.90010412382128
63159.1796875,-92.0157719261243,38.39461081757643
63183.59375,-91.84714716731997,44.52583132146433
63208.0078125,-91.88589137842426,62.03774502322815
63232.421875,-91.989108307976,71.67773663643406
63256.8359375,-91.9677546113482,59.93474475876616
63281.25,-91.47999688604513,47.30193363144454
63305.6640625,-91.09763404177897,50.63289266515669
63330.078125,-91.11206918531677,149.9226456941858
63354.4921875,-91.4337491001906,92.78177018153205
63378.90625,-91.81869750580147,148.4458798916567
63403.3203125,-91.95922542781435,72.82582033752314
63427.734375,-91.9424465028635,80.57702322496914
63452.1484375,-92.13968803183442,66.81041131506241
63476.5625,-92.18851363466098,58.11495101930609
63500.9765625,-92.08589358850041,34.65251604713053
63525.390625,-91.85616168319056,0.8853284275315535
63549.8046875,-91.46960853271226,166.2589934378136
63574.21875,-90.82121988551953,153.6362789017397
63598.6328125,-90.61743146738877,150.545656916421
63623.046875,-90.73476742290919,116.9698280035728
63647.4609375,-90.89263052013557,57.48751174491469
63671.875,-91.48488411882722,23.73502204438572
63696.2890625,-91.88447822712274,6.090150418961871
63720.703125,-92.06989648980469,3.438654212391346
63745.1171875,-92.29736446345788,178.9935965352437
63769.53125,-92.29385734468147,164.7170560121443
63793.9453125,-91.93612715375396,20.46823087172508
63818.359375,-91.14267984241729,148.1166323142087
63842.7734375,-90.41164215169189,161.5697890272107
63867.1875,-89.89285445537661,174.9298538951964
63891.6015625,-90.18226727771606,172.3742252359698
63916.015625,-90.97614186664944,174.4848041440583
63940.4296875,-91.73790898322596,177.3744848263273
63964.84375,-92.1951862534392,158.0959597600334
63989.2578125,-92.31820606574962,139.0709101063179
64013.671875,-92.41054099423292,135.9439872438373
64038.0859375,-92.17204915671689,35.38320727946798
64062.5,-91.59273216082141,170.357579485448
64086.9140625,-90.95133971387254,149.5710888343802
64111.328125,-90.51260939793374,144.0974323378522
64135.7421875,-90.38076145863766,136.5379154962812
64160.15625,-90.77006697687479,123.7278662267027
64184.5703125,-91.37163369860431,101.7375963533507
64208.984375,-91.78869571371136,78.6060029905323
64233.3984375,-91.9166213394552,26.42571070092855
64257.8125,-91.88482792011548,163.8261328363102
64282.2265625,-91.86308430883966,155.7807284317392
64306.640625,-91.75558944527617,160.0344090633754
64331.0546875,-91.41315705258216,95.73444752755994
64355.46875,-90.95923673616625,111.3302543725765
64379.8828125,-90.79665945308676,126.5886863337605
64404.296875,-90.84166466302348,112.1294755969031
64428.7109375,-91.19389207687138,68.34521275074205
64453.125,-91.61945709471212,39.44972280884582
64477.5390625,-91.95572584928874,38.30486877618983
64501.953125,-92.12402935997049,55.36543948767648
64526.3671875,-92.29008362846876,75.44591723504742
64550.78125,-92.36221792417778,91.70038559281471
64575.1953125,-92.12251754287638,94.45213761613472
64599.609375,-91.96990027337412,29.77526670972761
64624.0234375,-91.84817371410506,54.64591769227368
64648.4375,-91.59425597306111,46.67183559055461
64672.8515625,-91.53915389008407,38.08625888501722
64697.265625,-91.67626408430849,25.11131437127602
64721.6796875,-91.77631974738377,5.747430761109331
64746.09375,-91.90596838876714,174.2065531778339
64770.5078125,-92.01107228433528,140.2744018603992
64794.921875,-92.0403343000564,108.1403753688675
64819.3359375,-92.07194412352264,113.7439533355947
64843.75,-92.12044189193655,41.82277341577526
64868.1640625,-92.05491672421562,78.01227025998863
64892.578125,-92.00885407599526,91.95832638912803
64916.9921875,-92.04588375866933,97.13229390583662
64941.40625,-91.99661675323478,108.3948906629328
64965.8203125,-91.98302713017998,131.637529882372
64990.234375,-92.25539776556369,160.495163129185
65014.6484375,-92.44518644143282,179.0540424750437
65039.0625,-92.50893668803153,32.00315845404725
65063.4765625,-92.59149961607972,76.7116180170363
65087.890625,-92.49927968288452,171.4280136913802
65112.3046875,-92.3717519016943,27.62289276242248
65136.71875,-92.28043489413159,43.9968701964234
65161.1328125,-92.11147113970162,55.58460349875499
65185.546875,-91.94165687805372,50.59618588537978
65209.9609375,-91.78692638265613,34.45654894878016
65234.375,-91.63472466923102,1.968036142119676
65258.7890625,-91.59845889968886,155.2507242522958
65283.203125,-91.77423282261557,132.2493758603392
65307.6171875,-92.07102117044661,142.0281002053452
65332.03125,-92.07654681265824,34.89334435073081
65356.4453125,-91.8830569956812,27.00034720812771
65380.859375,-91.91185354914823,161.5363508194742
65405.2734375,-92.13181652475937,132.1789242986764
65429.6875,-92.32626522189348,110.238349979985
65454.1015625,-92.30856959463483,97.65522042027281
65478.515625,-92.2545211663312,93.30240671997691
65502.9296875,-92.20826078476142,87.19814831268685
65527.34375,-92.18582053538367,87.9490095259027
65551.7578125,-92.0494078129687,3.295071399045785
65576.171875,-92.04122503321456,57.29204002754194
65600.5859375,-92.21444757234889,83.24788174597919
65625,-92.34111453711185,100.3414059397587
65649.4140625,-92.42180562827193,116.7327829377001
65673.828125,-92.33576589666944,147.3026767612795
65698.2421875,-92.22061252502417,12.14687531087471
65722.65625,-92.07432687611575,29.96755451256997
65747.0703125,-91.96352828105752,37.82542516669925
65771.484375,-92.05835887857143,45.37986466421417
65795.8984375,-92.22968301394548,57.0777523050182
65820.3125,-92.38551968564822,80.95217608235681
65844.7265625,-92.21689209099577,89.66208028481897
65869.140625,-92.09887142423817,82.04139437988033
65893.5546875,-92.08376959285651,74.63477855841268
65917.96875,-92.15470798208578,82.33025520150555
65942.3828125,-92.23706112269866,88.53535151089442
65966.796875,-92.14626527339914,81.32751948566504
65991.2109375,-92.0180524193012,84.4890792564299
66015.625,-92.15835888907702,91.64087499514514
